,Created at,User ID,User Name,Text,Description,Location,Followers Count,Friends Count,Statuses Count,Profile Image Url
0,Sat Sep 24 10:14:43 +0000 2022,1573616915502845952,ğ•¾ğ–ğ–†ğ–œğ–“ğ– ğ•­ ğ•­ğ–†ğ– ğ•­ğ–†ğ–,@KebabGazz thereâ€™s a few of them on Sky Sports that havenâ€™t got a clue there was one during the transfer deadline dâ€¦ https://t.co/v4G94ccB6h,QPR - Horror - Wrestling,Hayes,1708,1011,72261,http://pbs.twimg.com/profile_images/1572100554028875776/rxVNM1F__normal.jpg
1,Sat Sep 24 09:36:07 +0000 2022,1573607199540133893,Danny Hall,"âš”ï¸ ""A lot of interest"" on deadline day
âš”ï¸ Living in a hotel surrounded by suitcases
âš”ï¸ Talks Brugge, #lfc interestâ€¦ https://t.co/5sVP9BAoiL","Sheffield United writer, @SheffieldStar ğŸ“° | Owner/publisher @VerticalEds Books ğŸ“– | 4x Author ğŸ“š | 3x sports writer of the year ğŸ† | Views are my own","Sheffield, UK",11224,300,39851,http://pbs.twimg.com/profile_images/1389506232143261696/3Co4X5oc_normal.jpg
2,Sat Sep 24 08:33:52 +0000 2022,1573591536687890432,Gerry Mc Dermott,Victor Orta bestows Leeds forward Willy Gnonto with an encouraging label https://t.co/FWu817R7zz,"Leeds United biggest supporter, football fanatic, all round good guy & a Tesco Ireland employee!","Galway, Ireland",5145,5648,133626,http://pbs.twimg.com/profile_images/3312146777/e9b31826217264c67f2752ce12583ee0_normal.jpeg
3,Sat Sep 24 08:11:00 +0000 2022,1573585779208556544,Leeds United News,"Watch this space, says Victor Orta. #lufc 

https://t.co/9dtDOvouWI",Subscribe to @LeedsNews for unlimited access to all the biggest news and sports stories in Leeds with 70% fewer ads: https://t.co/ktmTJXqcLX,"Leeds, England",41381,306,34713,http://pbs.twimg.com/profile_images/1389355963749126151/V6r9x509_normal.jpg
4,Sat Sep 24 07:35:53 +0000 2022,1573576944402436097,.,@FUCKUTR0LL @sydneyswans Definitely didnâ€™t have a major headloss on deadline day and tell the chairman of my footbaâ€¦ https://t.co/N7vD3Yxn1j,Palarse,,118,238,308,http://pbs.twimg.com/profile_images/1573288588867149831/c5neGTl5_normal.jpg
5,Sat Sep 24 07:10:00 +0000 2022,1573570428026716161,Leeds United News,"Victor Orta hoping Willy Gnonto can be something of a surprise package at #LUFC. 

https://t.co/9dtDOv6U5a",Subscribe to @LeedsNews for unlimited access to all the biggest news and sports stories in Leeds with 70% fewer ads: https://t.co/ktmTJXqcLX,"Leeds, England",41381,306,34713,http://pbs.twimg.com/profile_images/1389355963749126151/V6r9x509_normal.jpg
6,Sat Sep 24 06:54:36 +0000 2022,1573566553055952896,Shaun,Victor Orta breaks silence on Leeds United's deadline day disappointment amid Willy Gnonto label https://t.co/UdDBQr6VYA,âš½âš½LUFC âš½âš½ Yorkshire born and bred.           Follow for regular LUFC News updates and stories.,,1377,666,40650,http://pbs.twimg.com/profile_images/3568011486/edc81b2ff21352bd85af383aca467ade_normal.jpeg
7,Sat Sep 24 05:30:23 +0000 2022,1573545359690944512,Sgt Wilkos 1919,Victor Orta breaks silence on #Leeds United's deadline day disappointment amid Willy Gnonto label https://t.co/MrhuP4bUaW,Sgt Wilkos 1919 ğŸ’™ğŸ’› All things #LUFC. Unique Leeds Utd clothing #MOT #ALAW #LeedsUnited,,1080,1561,21907,http://pbs.twimg.com/profile_images/1141440828595986435/oEv3RTfn_normal.jpg
8,Sat Sep 24 05:30:00 +0000 2022,1573545263297269760,Sunderland Echo SAFC,"ğ—ğ—¿ğ—¶ğ˜€ğ˜ğ—·ğ—®ğ—®ğ—» ğ—¦ğ—½ğ—²ğ—®ğ—¸ğ—ºğ—®ğ—»

ğŸ—£ï¸â€œOur model was to design a team to play 4-3-3 that had the flexibility to play 3-4-3 and 3-5-â€¦ https://t.co/JDqwgpYmgz","The latest SAFC news, opinion, analysis from the city's newspaper, the Sunderland Echo. Follow our writers: @Phil__Smith, @Joe_Nicholson96 & @JamesCopley_.",Sunderland,16356,474,106007,http://pbs.twimg.com/profile_images/1554452040549556228/F3A3c31E_normal.jpg
9,Sat Sep 24 05:24:00 +0000 2022,1573543752991391744,Leeds United Fans,Victor Orta breaks silence on Leeds United's deadline day disappointment amid Willy Gnonto label #EveningPostâ€¦ https://t.co/HE8scHeQ3U,Leeds United Football Club News & Blogs! Fan Page NOT linked to Official Club #WeAreLeeds #Leeds #LeedsUtd #LeedsLeedsLeeds #LeedsUnited #LUFC #MOT,,6219,1782,71293,http://pbs.twimg.com/profile_images/920155009752317953/6wCeYPyb_normal.jpg
10,Sat Sep 24 05:17:34 +0000 2022,1573542135462248449,Leeds News App,Victor Orta breaks silence on Leeds United's deadline day disappointment amid Willy Gnonto label: https://t.co/flP5afUpFN,"iOS: https://t.co/ITnL8VCxh1
Android: https://t.co/VfbAk8KV3k","Leeds, England",524,280,61382,http://pbs.twimg.com/profile_images/905348714755215360/UleqrlCD_normal.jpg
11,Sat Sep 24 05:08:00 +0000 2022,1573539725649944577,Leeds United News,"Orta on Gnonto and Dieng. #lufc 

https://t.co/9dtDOvouWI",Subscribe to @LeedsNews for unlimited access to all the biggest news and sports stories in Leeds with 70% fewer ads: https://t.co/ktmTJXqcLX,"Leeds, England",41381,306,34713,http://pbs.twimg.com/profile_images/1389355963749126151/V6r9x509_normal.jpg
12,Fri Sep 23 18:30:00 +0000 2022,1573379168472952833,Sunderland Echo SAFC,"ğŸ—£ï¸Kristjaan Speakman explains Sunderland's transfer approach

#SAFC 

https://t.co/JVZeJ3eMRy","The latest SAFC news, opinion, analysis from the city's newspaper, the Sunderland Echo. Follow our writers: @Phil__Smith, @Joe_Nicholson96 & @JamesCopley_.",Sunderland,16356,474,106007,http://pbs.twimg.com/profile_images/1554452040549556228/F3A3c31E_normal.jpg
13,Fri Sep 23 12:15:00 +0000 2022,1573284795928350720,Sunderland Echo SAFC,"ğ—ğ—¿ğ—¶ğ˜€ğ˜ğ—·ğ—®ğ—®ğ—» ğ—¦ğ—½ğ—²ğ—®ğ—¸ğ—ºğ—®ğ—»

ğŸ—£ï¸â€œOur model was to design a team to play 4-3-3 that had the flexibility to play 3-4-3 and 3-5-â€¦ https://t.co/aefRfColRK","The latest SAFC news, opinion, analysis from the city's newspaper, the Sunderland Echo. Follow our writers: @Phil__Smith, @Joe_Nicholson96 & @JamesCopley_.",Sunderland,16356,474,106007,http://pbs.twimg.com/profile_images/1554452040549556228/F3A3c31E_normal.jpg
14,Fri Sep 23 11:17:01 +0000 2022,1573270203252838402,Richard Mennear,"Interesting from Speakman on striker situation...

#SAFC 

https://t.co/ZAc7FZ6ikM",Assistant Editor (Sport) @sunderlandecho @HPoolMail @shieldsgazette #Safc ğŸ”´âšª #Pools #Nufc âš½ï¸ #Boro ğŸ“° Professional plate spinner richard.mennear@jpimedia.co.uk,,7771,1858,67550,http://pbs.twimg.com/profile_images/1314681690011336705/QKTrNq17_normal.jpg
15,Fri Sep 23 10:27:34 +0000 2022,1573257759784636416,iDiski Times,"""Thank you for the great two years I spent at an amazing football Club.â€

Kermit Erasmus has sent a message to Mameâ€¦ https://t.co/mPcqCHqdAq",Your fastest and most reliable SA football news. Official account for iDiski Times web: https://t.co/wmqszjByel,South Africa,68573,701,14220,http://pbs.twimg.com/profile_images/1321060219582062593/9q6mwdoy_normal.jpg
16,Fri Sep 23 10:00:00 +0000 2022,1573250823286444032,Sunderland Echo SAFC,"ğŸ¤” Sunderland have been left short of striker options following injuries to Ross Stewart and Ellis Simms 

#SAFC 

https://t.co/xMwPKZcztQ","The latest SAFC news, opinion, analysis from the city's newspaper, the Sunderland Echo. Follow our writers: @Phil__Smith, @Joe_Nicholson96 & @JamesCopley_.",Sunderland,16356,474,106007,http://pbs.twimg.com/profile_images/1554452040549556228/F3A3c31E_normal.jpg
17,Fri Sep 23 09:48:52 +0000 2022,1573248020560637952,Macca,"â€œThe question is always going to be, we can go out tomorrow and get a No 9 but if he doesnâ€™t get in front of Leon aâ€¦ https://t.co/skV2WXeXms",Sunderland AFC News And Banter Page our facebook https://t.co/5Qub80ZCAL,"Sunderland, England",10198,3567,230789,http://pbs.twimg.com/profile_images/1275436561434390528/f5CGVTgv_normal.jpg
18,Fri Sep 23 09:15:00 +0000 2022,1573239498019856384,Joe Nicholson,"ğŸ—£ï¸ Kristjaan Speakman on Sunderland's striker options and summer recruitment plans

#SAFC 

https://t.co/NkkAZPzP0j",Football writer for @sunechosafc and @Boro_Mail âš½,England,2288,997,8692,http://pbs.twimg.com/profile_images/1278250548534349824/P67F6xj4_normal.jpg
19,Fri Sep 23 09:12:16 +0000 2022,1573238810762424321,Sunderland Echo,"ğŸ“ Kristjaan Speakman explains Sunderland's transfer strategy

#SAFC 

https://t.co/klP5pEgMCS","News, sport & lifestyle from Sunderland, Durham & the North East. Visit our Facebook page: https://t.co/OzHY4aUJje and follow us on Instagram @SunderlandEcho.","Sunderland, UK",58518,711,125061,http://pbs.twimg.com/profile_images/1572507788277948418/fv75767n_normal.jpg
20,Fri Sep 23 09:12:13 +0000 2022,1573238797021626368,Sunderland Echo SAFC,"ğŸ“ Kristjaan Speakman explains Sunderland's transfer strategy

#SAFC 

https://t.co/xMwPKZuaSq","The latest SAFC news, opinion, analysis from the city's newspaper, the Sunderland Echo. Follow our writers: @Phil__Smith, @Joe_Nicholson96 & @JamesCopley_.",Sunderland,16356,474,106007,http://pbs.twimg.com/profile_images/1554452040549556228/F3A3c31E_normal.jpg
21,Fri Sep 23 08:54:42 +0000 2022,1573234391282814976,PSL News ğŸ‡¿ğŸ‡¦ âš½ ZA,"Orlando Pirates: How Erasmus will fit in Joseâ€™s team

https://t.co/4FtcnLVfJt

#thesouthafrican #pslnews #southafrica #football #soccer","The latest news, highlights and reviews from the South African Premier Soccer League and more...  
#psl #pslnews #pslnewsza #pslhighlights #safanews ğŸ‡¿ğŸ‡¦ âš½",South Africa,11432,8127,76384,http://pbs.twimg.com/profile_images/582574865003122689/p-z0PnaD_normal.png
22,Fri Sep 23 08:31:24 +0000 2022,1573228527280857088,TheSouthAfrican.com,"The latest Orlando Pirates news: Friday 23 September 2022
https://t.co/rfoiMpJxmf
Orlando Pirates were busy on deadâ€¦ https://t.co/b8GXS0Iqws","We are an online news publication, telling empowering stories South Africans want to hear!","London, Cape Town",39754,16929,117646,http://pbs.twimg.com/profile_images/1190197510175952896/sFSGfImh_normal.jpg
23,Fri Sep 23 08:30:18 +0000 2022,1573228251396333569,TheSouthAfrican.com,"The latest Orlando Pirates news: Friday 23 September 2022
https://t.co/sQrhYGxk6Y
Orlando Pirates were busy on deadâ€¦ https://t.co/jkUfHFcRYW","We are an online news publication, telling empowering stories South Africans want to hear!","London, Cape Town",39754,16929,117646,http://pbs.twimg.com/profile_images/1190197510175952896/sFSGfImh_normal.jpg
24,Fri Sep 23 08:21:15 +0000 2022,1573225970777063425,Terry Fuck,@HrryBtlr Why's he reporting it like a football signing on deadline day,Terry Fuck,Terry Fuck,2609,911,34647,http://pbs.twimg.com/profile_images/1510311913758023683/WyRn0qGH_normal.jpg
25,Fri Sep 23 06:39:11 +0000 2022,1573200284347764736,Pá´€á´›Ê€Éªá´„á´‹ Aá´‹á´œá´‹á´œ,I heard a certain club in the UPL tried to sign Fahad Bayo in the last minute on transfer deadline day but failed.â€¦ https://t.co/cKxEKZsj1N,Introvert | Loner | Joker | Workaholic | Arsenal till I die | Forever Onduparaka FC fan | Lover of bang - for - the - Buck and your opinion doesn't matterğŸ˜…,"Arua, Uganda",1125,798,3548,http://pbs.twimg.com/profile_images/1573398860927565831/h6aEPxUw_normal.jpg
26,Fri Sep 23 06:31:32 +0000 2022,1573198360701726727,Nodibhoza Son of Bhojwana,"Jobe usually greets Chiefs fans only, deadline day dealt with him. This morning he's greeting all football fans â˜¹ï¸","God, family, country and Kaizer Chiefs. 3:39 Marathon PB. Back to back Comrades Marathon medalist 09:47:51, 11:48:18",Richards Bay,4948,1627,114544,http://pbs.twimg.com/profile_images/1441084393783586820/qg_DhWoK_normal.jpg
27,Fri Sep 23 05:51:02 +0000 2022,1573188169226395650,PSL News ğŸ‡¿ğŸ‡¦ âš½ ZA,"Deadline Day: Which PSL transfers went through last night?

https://t.co/YufHaW7lEm

#thesouthafrican #pslnewsâ€¦ https://t.co/b5vT2MUAi7","The latest news, highlights and reviews from the South African Premier Soccer League and more...  
#psl #pslnews #pslnewsza #pslhighlights #safanews ğŸ‡¿ğŸ‡¦ âš½",South Africa,11432,8127,76384,http://pbs.twimg.com/profile_images/582574865003122689/p-z0PnaD_normal.png
28,Fri Sep 23 05:00:07 +0000 2022,1573175353643769857,PSL News ğŸ‡¿ğŸ‡¦ âš½ ZA,"REPORT: Pirates snuck in second deadline day signing!

https://t.co/BGb3zZjBbA

#thesouthafrican #pslnews #southafrica #football #soccer","The latest news, highlights and reviews from the South African Premier Soccer League and more...  
#psl #pslnews #pslnewsza #pslhighlights #safanews ğŸ‡¿ğŸ‡¦ âš½",South Africa,11432,8127,76384,http://pbs.twimg.com/profile_images/582574865003122689/p-z0PnaD_normal.png
29,Thu Sep 22 20:59:36 +0000 2022,1573054430177550340,sportsnewz.today,Chelsea: Denis Zakaria says he nearly joined Liverpool on deadline day |Â Football https://t.co/g5gp8yUw8A,ğŸ’¯ follow backğŸ’¯...follow me!!!sports newz!!! #follow #back #followback #nba #ufc #nfl #nhl #mlb #boxing #mls #premierleague #laliga #f1 #tennis,United States,275,1888,38473,http://pbs.twimg.com/profile_images/1547490042834190336/4uReOVBR_normal.jpg
30,Thu Sep 22 19:40:36 +0000 2022,1573034549323636736,Newsnoon,Metro: Denis Zakaria reveals he nearly joined Liverpool instead of Chelsea on deadline day #footballâ€¦ https://t.co/wAbIzSyhBL,"Official https://t.co/HZLqduEAKT account.
Keeping you informed and up to date with breaking news around the world.",,381,7,70718,http://pbs.twimg.com/profile_images/1469715745080807431/ek8yB59k_normal.jpg
31,Thu Sep 22 15:37:13 +0000 2022,1572973297284907010,The Buccaneers TalkzoneğŸ™ï¸,"ğŸ™ï¸| Ndlondlo on his deadline day move to the Buccaneers:

""I am happy to be here.This is a dream come true for me""â€¦ https://t.co/L7D1Lt4J7C","News, updates, photos and much more about the Buccaneers. We are here because we love Orlando Pirates Football Clubâ˜ ï¸ ğŸ´â€â˜ ï¸.","Johannesburg, South Africa",628,482,236,http://pbs.twimg.com/profile_images/1563632089349492736/bwSP5OdF_normal.jpg
32,Thu Sep 22 15:34:02 +0000 2022,1572972498077061120,PSL News ğŸ‡¿ğŸ‡¦ âš½ ZA,"BREAKING: Pirates confirm big signing on deadline day

https://t.co/gZnRk4ZWYV

#thesouthafrican #pslnews #southafrica #football #soccer","The latest news, highlights and reviews from the South African Premier Soccer League and more...  
#psl #pslnews #pslnewsza #pslhighlights #safanews ğŸ‡¿ğŸ‡¦ âš½",South Africa,11432,8127,76384,http://pbs.twimg.com/profile_images/582574865003122689/p-z0PnaD_normal.png
33,Thu Sep 22 14:17:22 +0000 2022,1572953203116806144,TEAMtalk,ğŸ“° | Leeds director of football Victor Orta has spilled the beans on his clubâ€™s failure to convince PSV to sell Codyâ€¦ https://t.co/qMSyRaKz64,"Football transfer gossip and rumours, breaking news, stats, exclusive features and more...ğŸ‘‡","Leeds, UK",87841,7763,185105,http://pbs.twimg.com/profile_images/1389358742559461376/7m1kyaTV_normal.jpg
34,Thu Sep 22 11:57:46 +0000 2022,1572918071131795456,Tondie,"@blackpresidante @OfficialPSL Whatever way. Tell him to improve his content, this account must play a huge role inâ€¦ https://t.co/cGOZAN1w1J",,,59,114,703,http://pbs.twimg.com/profile_images/1523248153062948864/fbSVNtJ9_normal.jpg
35,Thu Sep 22 11:30:20 +0000 2022,1572911166904569858,Terriers Addict,Josh Koroma's 'nervous' deadline day and Portsmouth decision amid Championship interest | Examiner https://t.co/ztEzEiWBux,All the latest #HTAFC news from around the web with https://t.co/jaQTKsbZhJ #HuddersfieldTown #Terriers,"Huddersfield, England",142,129,13755,http://pbs.twimg.com/profile_images/869823489020239872/cWVT7ukO_normal.jpg
36,Thu Sep 22 11:15:35 +0000 2022,1572907455926996996,Sports Informer,Switzerland star says Liverpool almost signed him on deadlineÂ day https://t.co/wLy9ZPxgiT,Transfer news & gossip from the Premier League & beyond. Updates every 40 minutes.  Sports StartUp,"Reading, UK",171,97,208490,http://pbs.twimg.com/profile_images/1307557569418997763/2daCFXvp_normal.jpg
37,Thu Sep 22 11:08:24 +0000 2022,1572905649188618246,PSL News ğŸ‡¿ğŸ‡¦ âš½ ZA,"Orlando Pirates: What to expect on PSL transfer deadline day

https://t.co/DPZUDLw99t

#thesouthafrican #pslnewsâ€¦ https://t.co/iY74tM6D06","The latest news, highlights and reviews from the South African Premier Soccer League and more...  
#psl #pslnews #pslnewsza #pslhighlights #safanews ğŸ‡¿ğŸ‡¦ âš½",South Africa,11432,8127,76384,http://pbs.twimg.com/profile_images/582574865003122689/p-z0PnaD_normal.png
38,Thu Sep 22 10:59:33 +0000 2022,1572903422172532736,Huddersfield Town - Yorkshire Live,"'The player had options in the Championship' | #HTAFC 
https://t.co/sjptzEbZ6L","Huddersfield Town news from YorkshireLive. #htafc #utt
We're on Facebook: https://t.co/J6g8BbUxGx
Get our newsletter from https://t.co/tN2OJ3GM3F",Huddersfield,14037,612,54330,http://pbs.twimg.com/profile_images/1122809590435983360/YUdAtKaQ_normal.png
39,Thu Sep 22 10:22:23 +0000 2022,1572894068148928512,PSL News ğŸ‡¿ğŸ‡¦ âš½ ZA,"Deadline transfers: Orlando Pirates to announce keeper?

https://t.co/gDXbsu9Cj9

#thesouthafrican #pslnews #southafrica #football #soccer","The latest news, highlights and reviews from the South African Premier Soccer League and more...  
#psl #pslnews #pslnewsza #pslhighlights #safanews ğŸ‡¿ğŸ‡¦ âš½",South Africa,11432,8127,76384,http://pbs.twimg.com/profile_images/582574865003122689/p-z0PnaD_normal.png
40,Thu Sep 22 09:20:00 +0000 2022,1572878367887568896,Manchester City News,"City's Â£15m deadline day signing could have inadvertently solved a problem that was bugging them all summer #mcfc
https://t.co/zWNi02vEoo","Manchester City news from the Manchester Evening News, we're on Facebook at https://t.co/RKPCu4ud6G

Subscribe to our FREE newsletter for daily Man City news ğŸ‘‡","Manchester, UK",313836,356,171204,http://pbs.twimg.com/profile_images/1045658608090927104/jYyX-ySz_normal.jpg
41,Thu Sep 22 09:16:10 +0000 2022,1572877403898408965,PSL News ğŸ‡¿ğŸ‡¦ âš½ ZA,"LIVE: PSL deadline day; all the news and moves

https://t.co/EkUDY2nOh5

#thesouthafrican #pslnews #southafrica #football #soccer","The latest news, highlights and reviews from the South African Premier Soccer League and more...  
#psl #pslnews #pslnewsza #pslhighlights #safanews ğŸ‡¿ğŸ‡¦ âš½",South Africa,11432,8127,76384,http://pbs.twimg.com/profile_images/582574865003122689/p-z0PnaD_normal.png
42,Thu Sep 22 08:30:13 +0000 2022,1572865839594115073,PSL News ğŸ‡¿ğŸ‡¦ âš½ ZA,"Kaizer Chiefs: What to expect on PSL transfer deadline day

https://t.co/tDJ9DyvQpu

#thesouthafrican #pslnewsâ€¦ https://t.co/Qhd5mbIi2g","The latest news, highlights and reviews from the South African Premier Soccer League and more...  
#psl #pslnews #pslnewsza #pslhighlights #safanews ğŸ‡¿ğŸ‡¦ âš½",South Africa,11432,8127,76384,http://pbs.twimg.com/profile_images/582574865003122689/p-z0PnaD_normal.png
43,Thu Sep 22 08:11:06 +0000 2022,1572861029021003777,PSL News ğŸ‡¿ğŸ‡¦ âš½ ZA,"Five PSL transfers that could go through on deadline day

https://t.co/RomaG05yHJ

#thesouthafrican #pslnews #southafrica #football #soccer","The latest news, highlights and reviews from the South African Premier Soccer League and more...  
#psl #pslnews #pslnewsza #pslhighlights #safanews ğŸ‡¿ğŸ‡¦ âš½",South Africa,11432,8127,76384,http://pbs.twimg.com/profile_images/582574865003122689/p-z0PnaD_normal.png
44,Thu Sep 22 07:49:19 +0000 2022,1572855548227330048,PSL News ğŸ‡¿ğŸ‡¦ âš½ ZA,"Mamelodi Sundowns: What to expect on transfer deadline day

https://t.co/kI747SC44m

#thesouthafrican #pslnewsâ€¦ https://t.co/OUD6dI26qM","The latest news, highlights and reviews from the South African Premier Soccer League and more...  
#psl #pslnews #pslnewsza #pslhighlights #safanews ğŸ‡¿ğŸ‡¦ âš½",South Africa,11432,8127,76384,http://pbs.twimg.com/profile_images/582574865003122689/p-z0PnaD_normal.png
45,Thu Sep 22 06:12:18 +0000 2022,1572831133611732992,PSL News ğŸ‡¿ğŸ‡¦ âš½ ZA,"DEADLINE DAY: Could Pirates pull off this key transfer?

https://t.co/AA3lfuQ0Oi

#thesouthafrican #pslnews #southafrica #football #soccer","The latest news, highlights and reviews from the South African Premier Soccer League and more...  
#psl #pslnews #pslnewsza #pslhighlights #safanews ğŸ‡¿ğŸ‡¦ âš½",South Africa,11432,8127,76384,http://pbs.twimg.com/profile_images/582574865003122689/p-z0PnaD_normal.png
46,Thu Sep 22 05:33:34 +0000 2022,1572821383545257984,MSN South Africa,DEADLINE DAY: Chiefs comment on Erasmus links https://t.co/7jsHTqqJ8p,"Get quick access to your email accounts, social networks and Microsoft apps from your MSN homepage.","Cape Town, South Africa",11943,431,241359,http://pbs.twimg.com/profile_images/517462133064228864/b0K25Kws_normal.png
47,Thu Sep 22 05:00:49 +0000 2022,1572813141918056451,PSL News ğŸ‡¿ğŸ‡¦ âš½ ZA,"DEADLINE DAY: Chiefs comment on Erasmus links

https://t.co/5zdjsrRf2B

#thesouthafrican #pslnews #southafrica #football #soccer","The latest news, highlights and reviews from the South African Premier Soccer League and more...  
#psl #pslnews #pslnewsza #pslhighlights #safanews ğŸ‡¿ğŸ‡¦ âš½",South Africa,11432,8127,76384,http://pbs.twimg.com/profile_images/582574865003122689/p-z0PnaD_normal.png
48,Wed Sep 21 16:15:00 +0000 2022,1572620419567271936,BHAFC Live,"Steven Alzate was the subject of deadline day interest from West Brom, before he moved to Standard Liege ğŸ§

#BHAFCâ€¦ https://t.co/tzi6h68Scs","All the latest Brighton & Hove Albion FC news, views, pictures and videos from Sussex Live.",,776,181,9371,http://pbs.twimg.com/profile_images/1268203997699149826/8NeEsVs6_normal.jpg
49,Wed Sep 21 08:45:45 +0000 2022,1572507362098909184,Alex James,"Jordan Beyer was composed on debut. 

Does he partner THB long-term? 

Harsh on Taylor but do you sign a player (alâ€¦ https://t.co/Il7NhNtwih",Burnley FC writer at Lancs Live covering the Clarets home and away. Views are my own.,Manchester,5879,1400,24516,http://pbs.twimg.com/profile_images/1123296193042370561/S2M6_EVP_normal.png
50,Wed Sep 21 05:52:06 +0000 2022,1572463661104656386,MailOnline Sport,Liverpool's deadline day signing Arthur plays for Reds Under 21 side before being replaced by former star Jay Spearâ€¦ https://t.co/FzKs3n4jIo,"All the top stories, breaking news and opinion from the world of sport.   Facebook: https://t.co/whD8laDQmn Instagram: https://t.co/NomZBhs9Dq",,518238,863,357949,http://pbs.twimg.com/profile_images/1567929856184262661/XbdwCC6a_normal.jpg
51,Wed Sep 21 05:40:10 +0000 2022,1572460657357864961,ğ”¸ğ•-ğ•™ğ•’ğ•›ğ•š ğ•€ğ•¤ğ•ğ•’ğ•šğ•,Liverpool's deadline day signing Arthur Melo continues road to full fitness for Reds Under 21 side lasting an hour.â€¦ https://t.co/Oib07bRqT3,"Red-Devil fan & a football freak pundit,#MUFC.Givin u d BEST sports Updates on Fotball & F1,News,Gossip. Racist dnt bother 2 follow m. Unfollow xpect d same bck","Leicester, United Kingdom",1592,1836,245442,http://pbs.twimg.com/profile_images/1322104591442468864/IlkmiYHh_normal.jpg
52,Wed Sep 21 04:44:34 +0000 2022,1572446667403841536,PSL News ğŸ‡¿ğŸ‡¦ âš½ ZA,"Pre deadline reports: Orlando Pirates defender moving on loan?

https://t.co/Z20L6ptKJb

#thesouthafrican #pslnewsâ€¦ https://t.co/CNFan11ISe","The latest news, highlights and reviews from the South African Premier Soccer League and more...  
#psl #pslnews #pslnewsza #pslhighlights #safanews ğŸ‡¿ğŸ‡¦ âš½",South Africa,11432,8127,76384,http://pbs.twimg.com/profile_images/582574865003122689/p-z0PnaD_normal.png
53,Tue Sep 20 23:43:23 +0000 2022,1572370870454329344,Morgan Wick,"Show moves to Tuesday, not even Monday. Guessing they're trying to avoid any late-season football competition (theâ€¦ https://t.co/kYnZ9U198s",THE GAME TO SHOW THE GAMES available for Kindle: https://t.co/z71ottjuiW I write about sports media and other important things.,Seattlite in exile in LA,313,41,108320,http://pbs.twimg.com/profile_images/679957789834268672/9tchNOHf_normal.jpg
